Text_ID,Character_ID,Text_Type,Animation_ID,Text_Formal,Text_Script_1,Text_Script_2,Text_Select1,Text_Select2,Text_Next
0,4,1,4,1,레딘.\n마을 적응은 했나?,레딘.\n마을 적응은 했나?,-1,-1,1
1,4,1,4,1,남자답게 다시 잘 지내보라고!,남자답게 다시 잘 지내보라고! 하하!,-1,-1,-1
2,4,1,4,2,가게 일도 열심히 해!,가게 일도 열심히 하길 바란다!,-1,-1,3
3,4,1,4,2,부탁 있으면 말하든지!,부탁 있으면 말하라고! 하하!,-1,-1,-1
4,4,1,4,3,좋은 하루 보내라!,좋은 하루 보내라! 하하!,-1,-1,-1
5,4,1,4,4,중요한 손님이 온다!,중요한 손님이 온다더구나!,-1,-1,6
6,4,1,4,4,마왕님이 오신다고!,바로 마왕님이 오신단다!,-1,-1,-1
7,4,1,4,5,레딘.\n너는 마왕님 처음 뵙지?,레딘.\n너는 마왕님은 처음 뵙겠구나!,-1,-1,8
8,4,1,4,5,남자답게 맞이해라!,떨지 말고 남자답게 맞이하렴!,-1,-1,-1
9,4,1,4,6,기대가 되는구나!,무척이나 기대가 되는구나!,-1,-1,-1
