Character_ID,Gaga_A,Gaga_S,Bale_A,Bale_S,Docan_A,Docan_S,Haeri_A,Haeri_S,Keder_A,Keder_S
0:00,3,7,4,7,12,7,18,7,31,7
0:10,3,7,4,7,12,7,18,7,31,7
0:20,3,7,4,7,12,7,18,7,31,7
0:30,3,7,4,7,12,7,18,7,31,7
0:40,3,7,4,7,12,7,18,7,31,7
0:50,3,7,4,7,12,7,18,7,31,7
1:00,3,7,4,7,12,7,18,7,31,7
1:10,3,7,4,7,12,7,18,7,31,7
1:20,3,7,4,7,12,7,18,7,31,7
1:30,3,7,4,7,12,7,18,7,32,7
1:40,3,7,4,7,12,7,18,7,32,7
1:50,3,7,4,7,12,7,18,7,32,7
2:00,3,1,1,1,12,1,18,1,32,1
2:10,1,1,1,1,12,1,1,1,32,1
2:20,1,1,1,1,12,1,1,1,32,1
2:30,1,1,1,1,1,1,1,1,32,1
2:40,1,1,1,1,1,1,1,1,32,1
2:50,1,1,1,1,1,1,1,1,32,1
3:00,1,1,1,1,1,1,1,1,32,1
3:10,1,1,1,1,1,1,1,1,32,1
3:20,1,1,1,1,1,1,1,1,32,1
3:30,1,1,1,1,1,1,1,1,32,1
3:40,1,1,1,1,1,1,1,1,32,1
3:50,1,1,1,1,1,1,1,1,32,1
4:00,1,1,1,1,1,1,1,1,32,1
4:10,1,1,1,1,1,1,1,1,32,1
4:20,1,1,1,1,1,1,1,1,32,1
4:30,1,1,1,1,1,1,1,1,32,1
4:40,1,1,1,1,1,1,1,1,32,1
4:50,1,1,1,1,1,1,1,1,32,1
5:00,1,1,1,1,1,1,1,1,32,1
5:10,1,1,1,1,1,1,1,1,32,1
5:20,1,1,1,1,1,1,1,1,32,1
5:30,1,1,1,1,1,1,1,1,32,1
5:40,1,1,1,1,1,1,1,1,32,1
5:50,1,1,1,1,1,1,1,1,32,1
6:00,1,2,1,2,1,2,1,2,32,2
6:10,1,2,1,2,1,2,1,2,32,2
6:20,1,2,1,2,1,2,1,2,32,2
6:30,2,2,2,2,1,2,1,2,32,2
6:40,7,2,10,2,1,2,1,2,32,2
6:50,8,2,8,2,1,2,1,2,32,2
7:00,8,2,8,2,2,2,1,2,32,2
7:10,8,2,8,2,10,2,1,2,32,2
7:20,8,2,8,2,10,2,1,2,32,2
7:30,9,2,10,2,10,2,1,2,32,2
7:40,10,2,10,2,10,2,1,2,32,2
7:50,10,2,10,2,10,2,1,2,32,2
8:00,11,2,11,2,25,2,1,2,32,2
8:10,11,2,11,2,25,2,1,2,32,2
8:20,11,2,11,2,25,2,1,2,32,2
8:30,11,2,11,2,25,2,2,2,32,2
8:40,11,2,11,2,25,2,4,2,32,2
8:50,11,2,11,2,25,2,5,2,32,2
9:00,11,3,11,3,25,3,29,3,32,3
9:10,11,3,11,3,25,3,29,3,32,3
9:20,11,3,11,3,25,3,29,3,32,3
9:30,11,3,11,3,25,3,29,3,16,3
9:40,11,3,11,3,25,3,29,3,18,3
9:50,11,3,11,3,25,3,29,3,19,3
10:00,11,3,11,3,25,3,29,3,33,3
10:10,11,3,11,3,25,3,29,3,33,3
10:20,11,3,11,3,25,3,29,3,33,3
10:30,11,3,11,3,25,3,29,3,33,3
10:40,11,3,11,3,25,3,29,3,33,3
10:50,11,3,11,3,25,3,29,3,33,3
11:00,11,3,11,3,25,3,29,3,33,3
11:10,11,3,11,3,25,3,29,3,33,3
11:20,11,3,11,3,25,3,29,3,33,3
11:30,11,3,11,3,25,3,29,3,33,3
11:40,11,3,11,3,25,3,6,3,33,3
11:50,11,3,11,3,25,3,27,3,33,3
12:00,11,4,11,4,25,4,28,4,33,4
12:10,11,4,11,4,25,4,1,4,33,4
12:20,11,4,11,4,25,4,1,4,33,4
12:30,11,4,11,4,25,4,1,4,33,4
12:40,11,4,11,4,25,4,1,4,33,4
12:50,11,4,11,4,25,4,1,4,33,4
13:00,11,4,11,4,7,4,1,4,33,4
13:10,11,4,11,4,26,4,1,4,33,4
13:20,11,4,11,4,26,4,1,4,33,4
13:30,11,4,11,4,26,4,1,4,33,4
13:40,11,4,11,4,26,4,1,4,33,4
13:50,11,4,11,4,26,4,1,4,33,4
14:00,11,4,11,4,23,4,1,4,33,4
14:10,11,4,11,4,24,4,1,4,33,4
14:20,11,4,11,4,1,4,1,4,33,4
14:30,11,4,11,4,1,4,1,4,33,4
14:40,11,4,11,4,1,4,1,4,33,4
14:50,11,4,11,4,1,4,1,4,33,4
15:00,11,4,11,4,1,4,1,4,33,4
15:10,11,4,11,4,1,4,1,4,33,4
15:20,11,4,11,4,1,4,1,4,33,4
15:30,11,4,11,4,1,4,1,4,33,4
15:40,11,4,11,4,1,4,1,4,33,4
15:50,11,4,11,4,1,4,1,4,33,4
16:00,11,4,11,4,1,4,2,4,33,4
16:10,11,4,11,4,1,4,31,4,33,4
16:20,11,4,11,4,1,4,30,4,33,4
16:30,11,4,11,4,1,4,30,4,33,4
16:40,11,4,11,4,1,4,30,4,33,4
16:50,11,4,11,4,1,4,30,4,33,4
17:00,11,4,11,4,1,4,30,4,21,4
17:10,11,4,11,4,1,4,30,4,13,4
17:20,11,4,11,4,1,4,30,4,14,4
17:30,11,4,11,4,1,4,30,4,32,4
17:40,11,4,11,4,1,4,30,4,32,4
17:50,11,4,11,4,1,4,30,4,32,4
18:00,11,5,11,5,2,5,27,5,32,5
18:10,11,5,11,5,3,5,10,5,32,5
18:20,11,5,11,5,22,5,10,5,32,5
18:30,11,5,11,5,22,5,10,5,32,5
18:40,11,5,11,5,22,5,10,5,32,5
18:50,11,5,11,5,22,5,10,5,32,5
19:00,4,5,13,5,22,5,28,5,32,5
19:10,5,5,14,5,22,5,1,5,32,5
19:20,5,5,15,5,22,5,1,5,32,5
19:30,5,5,15,5,22,5,1,5,32,5
19:40,5,5,15,5,22,5,1,5,32,5
19:50,5,5,15,5,22,5,1,5,32,5
20:00,6,5,15,5,23,5,1,5,32,5
20:10,9,5,15,5,24,5,1,5,32,5
20:20,10,5,15,5,1,5,1,5,32,5
20:30,10,5,15,5,1,5,1,5,32,5
20:40,10,5,15,5,1,5,1,5,32,5
20:50,10,5,15,5,1,5,1,5,32,5
21:00,12,6,15,6,1,6,1,6,32,6
21:10,1,6,15,6,1,6,1,6,32,6
21:20,1,6,15,6,1,6,1,6,32,6
21:30,1,6,15,6,1,6,1,6,32,6
21:40,1,6,15,6,1,6,1,6,32,6
21:50,1,6,15,6,1,6,1,6,32,6
22:00,1,6,15,6,1,6,1,6,32,6
22:10,1,6,15,6,1,6,1,6,32,6
22:20,1,6,15,6,1,6,1,6,32,6
22:30,1,6,15,6,1,6,1,6,32,6
22:40,1,6,15,6,1,6,1,6,32,6
22:50,1,6,15,6,1,6,1,6,32,6
23:00,1,6,15,6,1,6,1,6,32,6
23:10,1,6,15,6,1,6,1,6,32,6
23:20,1,6,15,6,1,6,1,6,32,6
23:30,1,6,16,6,1,6,1,6,32,6
23:40,1,6,7,6,1,6,1,6,32,6
23:50,1,6,7,6,1,6,1,6,32,6
