Action_ID,Action_Name,Action_Type,Action_Goal,설명
1,집 휴식,1,-1,NPC가 집 안에 위치한다.
2,집에서 나오기,1,0,NPC가 집에서 나온다. (마지막 이탈 좌표에서 등장)
3,광장 이동,2,Space_Square,광장으로 이동한다.
4,벤치로 이동,2,Space_Bench,광장 내에 위치한 벤치로 이동한다.
5,벤치에 앉기,1,2,벤치에 앉는 애니메이션
6,벤치에서 일어나기,1,3,벤치에서 일어나는 애니메이션
7,보석 상점으로 이동,2,Space_jewelry_store,보석 상점 앞으로 이동한다.
8,이야기 나누기,1,1,다른 NPC와 이야기를 나눈다.
9,귀금속 상점으로 이동,2,Space_metal_store,귀금속 상점 앞으로 이동한다.
10,서있기,1,0,도착한 해당 위치에 서있는다.
11,상점 운영,1,0,상점 운영 시간 / 상점 앞에 서 있는다.
12,귀금속 상점 들어가기,3,metal_store,NPC가 집에 들어간다. (가가용)
13,마을 입구 이동,2,Space_Village_Entrance,벗어나는 길을 통해 마을 입구로 간다.
14,마을 이탈,3,Village_Entrance,광산에 입장한다. (마을 이탈)
15,광산 작업,1,-1,광산에서 작업한다. (베일 NPC용)
16,마을 등장,1,0,마지막 이탈 좌표에서 등장한다.
17,보석 상점 들어가기,3,Jewelry_Store,NPC가 집에 들어간다. (베일 NPC용)
18,레이븐 크레프트 상점으로 이동,2,Space_Raven_Craft,레이븐 크레프트(주인공 상점) 앞으로 이동한다.
19,레이븐 크레프트 상점 들어가기,3,Raven_Craft,NPC가 상점으로 들어간다. (알바 NPC용)
20,알바,1,-1,레이븐 크레프트(주인공 상점)에서 작업한다. (알바 NPC용)
21,레이븐 크레프트 상점 나오기,1,0,NPC가 가게에서 나온다. (가게 앞 좌표에서 등장)
22,운동,1,4,광장에서 운동을 한다.
23,건축 상점으로 이동,2,Space_Architectural_Store,건축 상점 앞으로 이동한다.
24,건축 상점 들어가기,3,Architectural_Store,NPC가 집에 들어간다. (도칸 NPC용)
25,일 도와드리기,1,0,상점 일을 도와드린다. / 상인 옆에 서있는다.
26,보석 구매,1,0,보석을 구매한다. / 보석 상인 옆에 서있는다.
27,해리 집으로 이동,2,Space_Harry_House,해리 집 앞으로 이동한다.
28,해리 집 들어가기,3,Harry_House,NPC가 집에 들어간다. (해리 NPC용)
29,티 타임,1,5,차를 마신다.
30,꽃 구경,1,6,꽃을 구경한다.
31,외곽길 산책,2,Space_outlying_road,외곽길로 이동한다.
32,마을 외 다른 곳에서 생활,1,-1,마을 외 다른 마을에서 살고 있다. (캐더 NPC용)
33,수금,1,0,장사 운영 시간에 스탠딩으로 등장 (캐더 NPC용)
34,빗자루질,1,7,바닥을 청소한다. (가게 내 행동)
35,작업,1,8,테이블에 앉아 작업을 한다. (가게 내 행동)
36,멍 때리기,1,0,가만히 서서 멍을 때린다. (가게 내 행동)
37,수다 떨기,1,1,알바생들 끼리 이야기를 나눈다. (가게 내 행동)
