Text_ID,Character_ID,Text_Type,Animation_ID,Text_Formal,Text_Script_1,Text_Script_2,Text_Select1,Text_Select2,Text_Next1,Text_Next2
0,9,1,3,1,안녕하십니까. 처음 뵙겠습니다.,안녕하십니까. 해리님의 기사 울버라고 합니다!,-1,-1,1,-1
1,9,1,4,1,전 해리님의 기사 울버라고 합니다.,한 가지 부탁드릴 게 있는데… 해리님과 잘 지내주실 수 있으십니까?,-1,-1,2,-1
2,9,1,4,1,한 가지 부탁드릴 게 있습니다.,부탁드립니다. 해리님이 소심하셔서 제가 걱정이 많습니다.,-1,-1,3,-1
3,9,1,4,1,해리님과 잘 지내주시면 좋겠습니다. 부탁드립니다.,"아 참, 이 이야긴 비밀로 해주셨으면 합니다.",-1,-1,-1,-1
4,9,1,4,2,저는 해리님과 여관에서 지내고 있습니다.,저는 해리님과 여관에서 지내며 항상 해리님 곁에 있습니다.,-1,-1,5,-1
5,9,1,4,2,해리님이 일할 동안 공방 주변에서 기다립니다.,취미는 딱히 없습니다. 해리님을 지키는 것이 제겐 1순위입니다.,-1,-1,6,-1
6,9,1,4,2,항상 해리님을 지켜야 되기 때문입니다.,그래도 해리님과 함께하는 꽃구경은 좋은 것 같습니다.,-1,-1,-1,-1
7,9,2,4,3,이제 해리님께 가봐야 될 거 같습니다. 더 용건 있으십니까?,아쉽지만 해리님께 가봐야 합니다. 더 하실 말씀 있으십니까?,있습니다.,없습니다.,8,9
8,9,1,4,3,그럼 제 업무가 끝난 후에 이야기 나누었으면 합니다.,그럼 다음번에 해리님도 함께 티타임 가지는 건 어떠십니까?,-1,-1,-1,-1
9,9,1,3,3,네. 알겠습니다. 다음에 뵙겠습니다.,알겠습니다. 다음에 또 뵙겠습니다!,-1,-1,-1,-1
10,9,2,3,4,안녕하십니까.,안녕하십니까 레딘님!,무슨 소식 있나요?,-1,11,-1
11,9,1,4,4,마왕님 관련 소식입니다. 게시판에서 확인하실 수 있습니다.,게시판에 마왕님께서 방문하신다고 적혀있었습니다.,-1,-1,-1,-1
12,9,1,4,5,혹시 해리님께서 말씀하시면 안 되는 이야기하셨습니까?,혹시 해리님께서 별말 없으셨습니까? 비밀인 이야기를 하시지 않으셨습니까?,-1,-1,13,-1
13,9,1,4,5,들으셨더라도 잊어주시길 바랍니다.,만약 들으셨더라도 잊어주시길 부탁드립니다. ,-1,-1,-1,-1
14,9,2,4,6,더 용건 있으십니까?,더 하실 말씀 있으십니까?,있습니다.,없습니다.,15,16
15,9,1,4,6,죄송합니다. 업무에 집중해야 될 거 같습니다.,죄송합니다. 마을이 시끌벅적해 좀 더 주의를 기울여 업무에 집중해야 합니다.,-1,-1,-1,-1
16,9,1,4,6,네. 마을이 시끌벅적하니 조심하시길 바랍니다.,네. 오늘 마을이 시끌벅적해 사고가 일어날 수 있으니 조심하시길 바랍니다.,-1,-1,-1,-1
